global_id,created_at,updated_at,external_id,deleted_at,name,certificate_number,address1,address2,city,state_code,postal_code,country_code,phone,type,code,is_live,expired_at,suspended
WAWA1.MM37,1/1/1900 00:00,9/28/2020 19:07,279,,EDGEMONT GROUP LLC,603313835,3540 DONEEN RAINEY RD STE E,,EAST WENATCHEE,WA,988028600,US,7076725928,cultivator_production,J428602,TRUE,5/30/2021 17:00,FALSE
WAWA1.MM38,1/1/1900 00:00,1/5/2021 18:06,280,,TOP CUT FARMS,603347797,3101 S LAWRENCE ST,,TACOMA,WA,984094823,US,3605184748,cultivator_production,J412299,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM39,1/1/1900 00:00,1/5/2021 18:07,282,,WEEDIES,603360813,7810 N MARKET ST STE A,,SPOKANE,WA,992177833,US,5095905908,cultivator_production,J415873,FALSE,7/30/2020 17:00,TRUE
WAWA1.MM3A,1/1/1900 00:00,1/5/2021 18:07,283,,ROCKY BROOK RANCH,603355336,71 MUSTANG LN AREA C  STE 1,STE 1,BRINNON,WA,983209640,US,0,cultivator_production,J417763,TRUE,12/30/2020 16:00,FALSE
WAWA1.MM3B,1/1/1900 00:00,1/5/2021 18:07,285,,TRINIDAD GROWERS,604455256,23255 NW BAIRD SPRINGS RD #A7,,EPHRATA,WA,988230000,US,2068906881,cultivator_production,J429760,TRUE,4/29/2021 17:00,FALSE
WAWA1.MM3C,1/1/1900 00:00,1/5/2021 18:07,286,,NORTHERN GROW,604048059,28 HORIZON FLATS RD #A,,WINTHROP,WA,988628400,US,2068059724,cultivator,G413659,FALSE,10/30/2018 17:00,TRUE
WAWA1.MM3D,1/1/1900 00:00,1/5/2021 18:06,287,,BUD HUT,603359169,1131 E STATE ROUTE 532,,CAMANO ISLAND,WA,982828833,US,4254789928,dispensary,R413901,TRUE,7/30/2021 17:00,FALSE
WAWA1.MM3E,1/1/1900 00:00,1/5/2021 18:06,288,,CANNARAIL STATION,603554896,1448 BASIN ST NW SUITE A,,EPHRATA,WA,988239695,US,5067541047,dispensary,R413366,TRUE,10/30/2021 17:00,FALSE
WAWA1.MM3F,1/1/1900 00:00,1/5/2021 18:06,289,,GREENSIDE,603348991,23407 PACIFIC HWY S,,DES MOINES,WA,981988738,US,2067907036,dispensary,R414295,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM3G,1/1/1900 00:00,1/5/2021 18:06,290,,BLACK DOG ACRES,603374498,728 TURKEY RANCH RD STE A,,GOLDENDALE,WA,986202329,US,5097734100,cultivator_production,J412169,TRUE,2/27/2021 16:00,FALSE
WAWA1.MM3H,1/1/1900 00:00,1/5/2021 18:06,291,,WHIDBEY ISLAND CANNABIS CO.,603372702,1860 SCOTT RD,,FREELAND,WA,982499430,US,3603216151,dispensary,R423993,TRUE,1/30/2021 16:00,FALSE
WAWA1.MM3I,1/1/1900 00:00,1/5/2021 18:06,292,,CANNABIS CITY,603339269,2733 4TH AVE S 1ST FLOOR,1ST FLOOR UNIT,SEATTLE,WA,981341912,US,2066821332,dispensary,R413319,TRUE,10/30/2021 17:00,FALSE
WAWA1.MM3J,1/1/1900 00:00,1/5/2021 18:07,293,,THE FOUR TWENTY COLLECTION,603293916,99 GREENACRES RD LOT A,,RIVERSIDE,WA,988499625,US,7242557543,cultivator_production,J413134,FALSE,4/29/2019 17:00,TRUE
WAWA1.MM3K,1/1/1900 00:00,12/3/2020 18:07,293,,"THE FOUR TWENTY COLLECTION, LTD",603293916,10847 1ST AVE S STE B,,SEATTLE,WA,981681309,US,4254200229,production,M426818,FALSE,4/29/2020 17:00,TRUE
WAWA1.MM3L,1/1/1900 00:00,1/5/2021 18:06,294,,STICKY'S,603344428,9411 NE HIGHWAY 99 STE 4,,VANCOUVER,WA,986658969,US,5099521602,dispensary,R421326,TRUE,10/30/2021 17:00,FALSE
WAWA1.MM3M,1/1/1900 00:00,1/5/2021 18:07,295,,LAND OF LIZARDS,603341338,485 STATE ROUTE 409,,CATHLAMET,WA,986120000,US,8084792546,cultivator_production,J412096,FALSE,10/30/2018 17:00,TRUE
WAWA1.MM3N,1/1/1900 00:00,1/5/2021 18:07,296,,GREENFINGERS 509,603356137,834 BADGER GULCH,SUITE B,GOLDENDALE,WA,986202912,US,5093149897,cultivator,G417156,TRUE,12/30/2020 16:00,FALSE
WAWA1.MM3O,1/1/1900 00:00,1/5/2021 18:07,296,,"RDH ACO, LLC",604029938,931 GOERIG RD STE A,STE D,WOODLAND,WA,986749376,US,3608925480,production,M427209,TRUE,8/30/2021 17:00,FALSE
WAWA1.MM3P,1/1/1900 00:00,1/5/2021 18:06,297,,CRAFT CANNABIS,603352415,6515 E MILL PLAIN BLVD,,VANCOUVER,WA,986617455,US,5033417097,dispensary,R413732,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM3Q,1/1/1900 00:00,1/5/2021 18:06,298,,MANASTASH GARDENS,603356438,540 RONLEE LN NW STE B,,OLYMPIA,WA,985029265,US,3609709590,cultivator_production,J413123,TRUE,12/30/2020 16:00,FALSE
WAWA1.MM3R,1/1/1900 00:00,1/5/2021 18:06,299,,THE BAKE SHOP,604310540,4007 MAIN ST,,UNION GAP,WA,989032040,US,5093149941,dispensary,R413596,TRUE,7/30/2021 17:00,FALSE
WAWA1.MM3S,1/1/1900 00:00,1/5/2021 18:06,299,,STATION 420,603408357,4315 MAIN ST STE A,,UNION GAP,WA,989032115,US,5098335800,dispensary,R414250,FALSE,6/29/2018 17:00,TRUE
WAWA1.MM3T,1/1/1900 00:00,1/5/2021 18:07,300,,FORBIDDEN FARMS,603345392,421 SE SELLS DR SUITE A,,SHELTON,WA,985847790,US,2538203904,cultivator,G412275,TRUE,10/30/2021 17:00,FALSE
WAWA1.MM3U,1/1/1900 00:00,7/12/2019 18:33,300,,FORBIDDEN FARMS                              ,603345392,1920 PORT OF TACOMA RD        ,,TACOMA                  ,WA,983733724,US,2538203904,production,M412274,TRUE,10/30/2019 17:00,FALSE
WAWA1.MM3V,1/1/1900 00:00,1/5/2021 18:06,301,,WESTSIDE420 RECREATIONAL,603074019,4503 OCEAN BEACH HWY STE 103,,LONGVIEW,WA,986325055,US,3604235261,dispensary,R412466,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM3W,1/1/1900 00:00,7/12/2019 18:33,302,,GREEN STOP CANNABIS                          ,603475611,7466 MT BAKER HWY             ,,MAPLE FALLS             ,WA,982660000,US,3607468734,dispensary,R413801,TRUE,1/30/2020 16:00,FALSE
WAWA1.MM3X,1/1/1900 00:00,1/5/2021 18:07,303,,NORTHWEST GROWN PRODUCTS,603359122,24862 BENHAM RD STE A,,MOUNT VERNON,WA,982738080,US,3608549333,cultivator_production,J416462,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM3Y,1/1/1900 00:00,1/5/2021 18:06,304,,SECRET GARDENS OF WASHINGTON,603349027,410 IDA ST W,,BREMERTON,WA,983123134,US,4253178256,cultivator_production,J412431,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM3Z,1/1/1900 00:00,1/5/2021 18:06,305,,CASCADE GROWERS,603350122,166 BENSON CREEK DR STE E,,TWISP,WA,988569605,US,2066079050,cultivator_production,J412180,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM40,1/1/1900 00:00,1/5/2021 18:07,306,,"PEACE VALLEY FARMS, LLC",604521882,233 UNIT A ENGH RD,UNIT #A,OMAK,WA,988419472,US,5096703816,cultivator_production,J430313,TRUE,10/30/2021 17:00,FALSE
WAWA1.MM41,1/1/1900 00:00,1/5/2021 18:07,306,,"PEACE VALLEY FARMS, LLC",604521882,17605 N TIMBERLANE,UNIT #B,MEAD,WA,990217810,US,5096703816,production,M418372,FALSE,10/30/2020 17:00,TRUE
WAWA1.MM42,1/1/1900 00:00,1/5/2021 18:06,307,,PIECE OF MIND CANNABIS,603348638,9301 N DIVISION ST STE B-C,,SPOKANE,WA,992181254,US,5099947051,dispensary,R414664,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM43,1/1/1900 00:00,7/12/2019 18:34,308,,D AND L ENTERPRISES                          ,603353604,24625 S RUPP ROAD #4          ,,CHENEY                  ,WA,993470404,US,5093899492,cultivator_production,J416400,TRUE,11/29/2019 16:00,FALSE
WAWA1.MM44,1/1/1900 00:00,1/5/2021 18:07,309,,PINNACLE NW,603349472,500 E EXPORT RD,,SHELTON,WA,985844900,US,3602599273,cultivator_production,J422257,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM45,1/1/1900 00:00,1/5/2021 18:07,310,,THE HOLLINGSWORTH CANNABIS COMPANY,603354868,541 W HONEYSUCKLE LN,,SHELTON,WA,985846802,US,2063077607,cultivator_production,J416406,TRUE,12/30/2020 16:00,FALSE
WAWA1.MM46,1/1/1900 00:00,1/5/2021 18:06,311,,GREEN CHIEFS,603356926,12315 MOUNTAIN LOOP HWY STE A,,GRANITE FALLS,WA,982520000,US,4257449999,cultivator_production,J412672,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM47,1/1/1900 00:00,1/5/2021 18:07,312,,ORIGIN CANNABIS COMPANY,603346213,421 CHESAW RD,,OROVILLE,WA,988449641,US,4254411000,cultivator_production,J429173,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM48,1/1/1900 00:00,1/5/2021 18:06,317,,RAINIER ON PINE,603358289,3111 S PINE ST,,TACOMA,WA,984094711,US,2066508908,dispensary,R414723,FALSE,12/30/2018 16:00,TRUE
WAWA1.MM49,1/1/1900 00:00,1/5/2021 18:06,318,,THE HUNT COMPANY,603348898,5805 E SHARP AVE #1,,SPOKANE VALLEY,WA,992120000,US,5093409852,cultivator_production,J412686,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM4A,1/1/1900 00:00,1/5/2021 18:06,319,,MAIN STREET MARIJUANA,603357161,2314 MAIN ST,,VANCOUVER,WA,986602642,US,3606063260,dispensary,R414876,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM4B,1/1/1900 00:00,1/5/2021 18:06,320,,THE ZEN DEN,604287174,257 ENGH RD,,OMAK,WA,988419472,US,5096990471,dispensary,R420812,TRUE,5/30/2021 17:00,FALSE
WAWA1.MM4C,1/1/1900 00:00,7/12/2019 18:33,321,,LOVELY BUDS DIVISION                         ,604304091,1403 N DIVISION ST STE A      ,,SPOKANE                 ,WA,992083638,US,2082904347,dispensary,R410798,TRUE,7/30/2019 17:00,FALSE
WAWA1.MM4D,1/1/1900 00:00,1/5/2021 18:06,322,,CLEAR CHOICE CANNABIS,603267081,8001 S HOSMER ST,,TACOMA,WA,984081017,US,2534445444,dispensary,R413358,TRUE,1/30/2022 16:00,FALSE
WAWA1.MM4E,1/1/1900 00:00,1/5/2021 18:06,323,,MARIJUANA MART,603351976,6230 197TH SW AVE,,ROCHESTER,WA,985790000,US,3608587188,dispensary,R428846,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM4F,1/1/1900 00:00,1/5/2021 18:06,324,,CASCADE HERB COMPANY,603358738,1240 E MAPLE ST STE 103,,BELLINGHAM,WA,982255749,US,3607782357,dispensary,R415094,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM4G,1/1/1900 00:00,1/5/2021 18:06,325,,GREENRUSH,603346914,"3928 171ST AVE NE, STE A",,SNOHOMISH,WA,982904468,US,3606314508,cultivator_production,J412295,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM4H,1/1/1900 00:00,1/5/2021 18:06,326,,GOODBUDS,602377723,5384 NW K RD STE A,,QUINCY,WA,988480000,US,5093988843,dispensary,R415294,TRUE,3/30/2021 17:00,FALSE
WAWA1.MM4I,1/1/1900 00:00,1/5/2021 18:06,327,,QUINCY GREEN,603349590,4290 STATE ROUTE 283 N STE A,,QUINCY,WA,988489749,US,8447473360,cultivator_production,J412358,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM4J,1/1/1900 00:00,1/5/2021 18:06,328,,SPOKANE GREEN LEAF,603350712,9107 N COUNTRY HOMES BLVD #13,STE 13,SPOKANE,WA,992185007,US,5099193467,dispensary,R422146,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM4K,1/1/1900 00:00,1/5/2021 18:06,329,,CASCADE KROPZ,603365603,19127 SMOKEY POINT BLVD BLDG 1,,ARLINGTON,WA,982234264,US,3606595422,dispensary,R425539,TRUE,1/30/2022 16:00,FALSE
WAWA1.MM4L,1/1/1900 00:00,1/5/2021 18:06,330,,HI-LYFE LLC,604377231,5805 E SHARP AVE STE C5,,SPOKANE VALLEY,WA,992120955,US,2538397204,production,M412304,TRUE,12/30/2020 16:00,FALSE
WAWA1.MM4M,1/1/1900 00:00,1/5/2021 18:06,331,,THE HAPPY CROP SHOPPE,603339564,50 ROCK ISLAND RD,,EAST WENATCHEE,WA,988025352,US,5098881597,dispensary,R413481,TRUE,10/30/2021 17:00,FALSE
WAWA1.MM4N,1/1/1900 00:00,1/5/2021 18:06,331,,THE HAPPY CROP SHOPPE,603339564,5736 VALE RD,,CASHMERE,WA,988150000,US,5098882454,dispensary,R413600,TRUE,10/30/2021 17:00,FALSE
WAWA1.MM4O,1/1/1900 00:00,1/5/2021 18:06,332,,BBB FARMS,603346785,161 KIRKPATRICK RD,,ELK,WA,990099533,US,5099398539,cultivator_production,J412601,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM4P,1/1/1900 00:00,1/5/2021 18:07,333,,MONTGOMERY AVE GROWERS,603357908,26425 S RUPP RD T5,,CHENEY,WA,990040000,US,5099816270,cultivator_production,J415924,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM4Q,1/1/1900 00:00,1/5/2021 18:06,334,,SILICA PHOENIX,603315249,6123 199TH AVE SE,,TENINO,WA,985899519,US,2534053851,cultivator_production,J412237,TRUE,7/30/2020 17:00,FALSE
WAWA1.MM4R,1/1/1900 00:00,1/5/2021 18:06,334,,SILICA PHOENIX,603315249,9730 LATHROP INDUST DR SW #E1,UNIT E1,OLYMPIA,WA,985121064,US,3609514021,production,M412236,TRUE,7/30/2020 17:00,FALSE
WAWA1.MM4S,1/1/1900 00:00,1/5/2021 18:06,335,,420 HOLIDAY,603359238,2028 10TH AVE,,LONGVIEW,WA,986324007,US,3607033103,dispensary,R415526,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM4T,1/1/1900 00:00,1/5/2021 18:07,336,,TRU-THC,604502655,210 TUNK CREEK RD STE B,,RIVERSIDE,WA,988490000,US,5093934237,cultivator_production,J428938,TRUE,8/30/2021 17:00,FALSE
WAWA1.MM4U,1/1/1900 00:00,1/5/2021 18:06,337,,FREEDOM MARKET,603410347,820A WESTSIDE HWY,,KELSO,WA,986264355,US,3603550682,dispensary,R414280,TRUE,6/29/2021 17:00,FALSE
WAWA1.MM4V,1/1/1900 00:00,1/5/2021 18:06,338,,ZIPS CANNABIS,604273684,317 S 72ND ST,,TACOMA,WA,984086003,US,2533024192,dispensary,R427634,TRUE,5/30/2021 17:00,FALSE
WAWA1.MM4W,9/4/2018 18:39,1/5/2021 18:07,wa add,,BUZZY BEE FARMS NW LLC,604197114,186 CHEROKEE RD STE D,,OMAK,WA,988419476,USA,0,cultivator_production,J416581,TRUE,12/30/2020 16:00,FALSE
WAWA1.MM4X,1/1/1900 00:00,1/5/2021 18:06,340,,PACIFIC CANNA CLONES,603354417,215 OCEAN BEACH RD STE A,,HOQUIAM,WA,985509528,US,3605320500,cultivator_production,J412994,TRUE,12/30/2020 16:00,FALSE
WAWA1.MM4Y,1/1/1900 00:00,1/5/2021 18:06,341,,FRESH GREENS,604198991,29 HORIZON FLATS RD STE 8,,WINTHROP,WA,988628400,US,5094295556,dispensary,R413530,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM4Z,1/1/1900 00:00,1/5/2021 18:06,342,,420 CARPENTER,603358548,422 CARPENTER RD STE 105,,LACEY,WA,985037906,US,3604026368,dispensary,R415083,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM50,1/1/1900 00:00,1/5/2021 18:06,342,,420 WEST,603358548,410 RONLEE LN NW A1,,OLYMPIA,WA,985029266,US,3604026368,dispensary,R414733,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM51,1/1/1900 00:00,1/5/2021 18:06,343,,2020 SOLUTIONS IRON STREET,604349015,2018 IRON ST STE A,,BELLINGHAM,WA,982264212,US,2068180966,dispensary,R415470,TRUE,10/30/2021 17:00,FALSE
WAWA1.MM52,1/1/1900 00:00,1/5/2021 18:06,344,,ALTITUDE,603357090,260 MERLOT DR,,PROSSER,WA,993509533,US,5097864200,dispensary,R414225,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM53,1/1/1900 00:00,1/5/2021 18:07,345,,CANAPAC,603499975,86 MOUNTAIN VIEW DR  #A,#A,BREWSTER,WA,988120000,US,5094493385,production,M417389,TRUE,4/29/2021 17:00,FALSE
WAWA1.MM54,1/1/1900 00:00,1/5/2021 18:07,346,,BOLD TYPE LLC,604458405,22745 ROAD 4 SE PEN C,,WARDEN,WA,988579715,US,4254714491,cultivator_production,J429245,TRUE,5/30/2021 17:00,FALSE
WAWA1.MM55,1/1/1900 00:00,1/5/2021 18:06,347,,THE BACK PORCH,604322390,907 N WENATCHEE AVENUE STE B,,WENATCHEE,WA,985011572,US,5098881536,dispensary,R415645,TRUE,8/30/2021 17:00,FALSE
WAWA1.MM56,1/1/1900 00:00,1/5/2021 18:07,348,,JUST CHILLIN LLC,604319627,2004 ROZA DR STE 110,,ZILLAH,WA,989539361,US,4254493247,cultivator_production,J429912,TRUE,8/30/2021 17:00,FALSE
WAWA1.MM57,1/1/1900 00:00,1/5/2021 18:06,349,,HERBAL NATION,603489660,19302 BOTHELL EVERETT HWY,,BOTHELL,WA,980127113,US,4254861111,dispensary,R413683,TRUE,3/30/2021 17:00,FALSE
WAWA1.MM58,1/1/1900 00:00,12/3/2020 18:07,352,,EDGEMONT GROUP,603313835,625 E EDGEMONT DR,,WENATCHEE,WA,988010000,US,5098880420,cultivator_production,J422993,FALSE,6/29/2021 17:00,TRUE
WAWA1.MM59,1/1/1900 00:00,1/5/2021 18:07,353,,CLARITY FARMS,603345333,1199 W CUNNINGHAM RD STE A1,,OTHELLO,WA,993440000,US,2532522383,cultivator_production,J419690,TRUE,10/30/2021 17:00,FALSE
WAWA1.MM5A,1/1/1900 00:00,1/5/2021 18:06,353,,CLARITY FARMS,603345333,17595 177TH AVE SE,,MONROE,WA,982720000,US,2068162997,production,M412901,TRUE,10/30/2021 17:00,FALSE
WAWA1.MM5B,1/1/1900 00:00,1/5/2021 18:06,355,,509 DA KINE,603347335,19 GUN CLUB RD STE A,,BREWSTER,WA,988129631,US,5096860178,cultivator_production,J412599,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM5C,1/1/1900 00:00,1/5/2021 18:06,356,,GREEN LADY,603360122,3044 PACIFIC AVE SE STE B,,OLYMPIA,WA,985012043,US,5098697574,dispensary,R415130,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM5D,1/1/1900 00:00,1/5/2021 18:06,357,,MO BETA GREEN,604601274,8962 BEAVER VALLEY RD,,CHIMACUM,WA,983250000,US,3603794689,dispensary,R421918,TRUE,4/29/2021 17:00,FALSE
WAWA1.MM5E,1/1/1900 00:00,2/4/2018 11:45,358,2/4/2018 11:45,BRIGHTSIDE FARMS                             ,603529503,3 BLUE MOON RD #A             ,,RIVERSIDE               ,WA,980770000,US,4254784576,cultivator,G412285,TRUE,4/29/2017 17:00,FALSE
WAWA1.MM5F,1/1/1900 00:00,1/5/2021 18:07,358,,BRIGHTSIDE FARMS,603529503,2508 HARTFORD DR,,LAKE STEVENS,WA,982588645,US,4254784576,cultivator_production,J424327,FALSE,8/30/2019 17:00,TRUE
WAWA1.MM5G,1/1/1900 00:00,1/5/2021 18:06,359,,SEA CHANGE CANNABIS,604469365,282332 HIGHWAY 101 STE 2,,PORT TOWNSEND,WA,983688700,US,3603020973,dispensary,R353260,TRUE,7/30/2021 17:00,FALSE
WAWA1.MM5H,1/1/1900 00:00,1/5/2021 18:06,360,,MARGIES'S POT SHOP LLC,603430369,405 E STEUBEN ST,,BINGEN,WA,986050000,US,5099699824,dispensary,R413414,TRUE,8/30/2021 17:00,FALSE
WAWA1.MM5I,1/1/1900 00:00,1/5/2021 18:06,362,,GREENSIDE,603349148,10600 MAIN ST,,BELLEVUE,WA,980045922,US,2069724990,dispensary,R414296,FALSE,11/29/2019 16:00,TRUE
WAWA1.MM5J,1/1/1900 00:00,1/5/2021 18:06,363,,GREEN COLLAR CANNABIS,603348039,10422 PACIFIC AVE S STE B,,TACOMA,WA,984446052,US,2533145113,dispensary,R412923,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM5K,1/1/1900 00:00,1/5/2021 18:06,364,,TOP SHELF CANNABIS,603350575,3863 HANNEGAN RD,,BELLINGHAM,WA,982269103,US,3602243735,dispensary,R414256,FALSE,11/29/2018 16:00,TRUE
WAWA1.MM5L,1/1/1900 00:00,1/5/2021 18:07,365,,DRAGONLEAF,603325998,491 TELEGRAPH LN #A,,FRIDAY HARBOR,WA,982509560,US,4255333589,cultivator_production,J412080,FALSE,8/30/2018 17:00,TRUE
WAWA1.MM5M,1/1/1900 00:00,1/5/2021 18:07,366,,LADY EARTH BOTANICALS,603349180,2000 ROZA DR STE Q,,ZILLAH,WA,989539361,US,3607515000,cultivator_production,J425210,FALSE,11/29/2018 16:00,TRUE
WAWA1.MM5N,1/1/1900 00:00,1/5/2021 18:06,367,,CANNABLYSS,603359615,2705 HARTFORD DR STE A,,LAKE STEVENS,WA,982589204,US,4253277529,dispensary,R415575,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM5O,1/1/1900 00:00,1/5/2021 18:07,368,,GOLDEN LEAF,602662978,56603 N SR 225 NW,,BENTON CITY,WA,993209656,US,5094300260,cultivator_production,J416548,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM5P,1/1/1900 00:00,1/5/2021 18:06,369,,GREEN THEORY,604304545,1940 124TH AVE NE STE A-101,STE A-101,BELLEVUE,WA,980052130,US,2069921911,dispensary,R425068,TRUE,7/30/2021 17:00,FALSE
WAWA1.MM5Q,1/1/1900 00:00,1/5/2021 18:06,369,,GREEN THEORY FACTORIA,604304545,12827 SE 40TH PL,,BELLEVUE,WA,980061232,US,2069921911,dispensary,R421777,TRUE,7/30/2021 17:00,FALSE
WAWA1.MM5R,1/1/1900 00:00,1/5/2021 18:07,370,,RJL,601680455,8846 HWY 14 STE A,,WISHRAM,WA,986730000,US,2062261378,cultivator_production,J417385,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM5S,1/1/1900 00:00,1/5/2021 18:07,371,,MNS - PNP,603349446,3 ROLLING HILLS DR SUITE 2,STE 2,TONASKET,WA,988559782,US,2062256099,cultivator_production,J415689,TRUE,11/29/2020 16:00,FALSE
WAWA1.MM5T,1/1/1900 00:00,12/3/2020 18:07,371,,JUST CHILLIN LLC,604319627,2000 ROZA DR STE 103,STE B,ZILLAH,WA,989539361,US,4254493247,cultivator_production,J424788,FALSE,8/30/2020 17:00,TRUE
WAWA1.MM5U,1/1/1900 00:00,1/5/2021 18:07,371,,"VRGA PROCESSING, INC.",604295637,1601 CENTER ST,STE C,TACOMA,WA,984097920,US,2063002910,production,M429538,TRUE,6/29/2021 17:00,FALSE
WAWA1.MM5V,1/1/1900 00:00,1/5/2021 18:06,373,,POT ZONE,603353868,816 72ND ST E,,TACOMA,WA,983660926,US,2533127286,dispensary,R425686,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM5W,1/1/1900 00:00,1/5/2021 18:06,373,,POT ZONE,603353868,1703 SE SEDGWICK RD,STE 113,PORT ORCHARD,WA,983669599,US,2533127280,dispensary,R415229,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM5X,1/1/1900 00:00,1/5/2021 18:07,374,,DB3,603344005,2415 AIRPORT WAY S,,SEATTLE,WA,981342019,US,2066078991,cultivator_production,J412252,FALSE,10/30/2020 17:00,TRUE
WAWA1.MM5Y,1/1/1900 00:00,1/5/2021 18:06,375,,OBERFELDER HOLDINGS,603350349,120 ROLLING ROCK ROAD,,CHELAN,WA,988169668,US,5096822885,cultivator_production,J412286,TRUE,7/30/2021 17:00,FALSE
WAWA1.MM5Z,1/1/1900 00:00,1/5/2021 18:06,376,,HIGH SOCIETY,603351033,1824 BROADWAY,,EVERETT,WA,982012349,US,2063071651,dispensary,R414430,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM60,1/1/1900 00:00,1/5/2021 18:07,377,,"THE HAPPY CROWD, LLC",603350615,26425 S RUPP RD T4,,CHENEY,WA,990049290,US,5099988071,cultivator,G414271,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM61,1/1/1900 00:00,1/5/2021 18:06,378,,GREEN DESERT OASIS,603355337,305 S LOWER COUNTY LINE RD,,PROSSER,WA,993500000,US,5093915896,cultivator_production,J413941,TRUE,12/30/2020 16:00,FALSE
WAWA1.MM62,1/1/1900 00:00,1/5/2021 18:06,379,,GREEN OUTFITTERS,603351170,668 OCEAN SHORES BLVD NW,,OCEAN SHORES,WA,985699344,US,4252684391,dispensary,R413798,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM63,1/1/1900 00:00,1/5/2021 18:06,380,,HITZ CANNABIS,604200549,15709 ORDWAY DR SE,,YELM,WA,985970000,US,2533133800,cultivator_production,J412854,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM64,1/1/1900 00:00,1/5/2021 18:06,381,,CENTRAL FARMS LLC,604317235,16845 UPPER BADGER POCKET RD,,ELLENSBURG,WA,989260000,US,4255771528,cultivator_production,J412792,TRUE,8/30/2021 17:00,FALSE
WAWA1.MM65,1/1/1900 00:00,1/5/2021 18:07,383,,SOUL SUGAR KITCHEN,603322178,4055 HAMMER DR,SUITE 2,BELLINGHAM,WA,982267665,US,9713368275,production,M412617,FALSE,8/30/2018 17:00,TRUE
WAWA1.MM66,1/1/1900 00:00,1/5/2021 18:06,384,,CANNABIS CENTRAL,603383934,1514 W UNIVERSITY WAY,,ELLENSBURG,WA,989262337,US,5092011144,dispensary,R422944,TRUE,3/30/2021 17:00,FALSE
WAWA1.MM67,1/1/1900 00:00,1/5/2021 18:06,385,,MAJEBACILON,603348810,137 GREENACRES RD,,RIVERSIDE,WA,988499647,US,5093019342,cultivator_production,J412596,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM68,1/1/1900 00:00,1/5/2021 18:07,395,,HERBSCAPES LLC,603621379,1106 CANNON WAY STE H,,COLVILLE,WA,991148701,US,7862993564,cultivator,G429292,TRUE,5/30/2021 17:00,FALSE
WAWA1.MM69,1/1/1900 00:00,1/5/2021 18:06,396,,LUCHINI SUPERCRITICAL,603347225,4326 LYONS HILL RD   STE B,,SPRINGDALE,WA,991739728,US,6178756637,production,M412600,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM6A,1/1/1900 00:00,1/5/2021 18:07,397,,SALISH SATIVAS,603357390,5373 GUIDE MERIDIAN STE D1,D1,BELLINGHAM,WA,982269740,US,3609207199,cultivator_production,J415914,FALSE,12/30/2018 16:00,TRUE
WAWA1.MM6B,1/1/1900 00:00,1/5/2021 18:06,398,,TRAIL BLAZIN PRODUCTIONS,603328531,2005 DIVISION ST,,BELLINGHAM,WA,982268058,US,3603194576,cultivator_production,J412082,TRUE,8/30/2021 17:00,FALSE
WAWA1.MM6C,1/1/1900 00:00,1/5/2021 18:07,399,,ALIS GROUP,603324810,624 S LANDER ST STE 47 & 48,,SEATTLE,WA,981342041,US,2068059824,production,M415700,TRUE,8/30/2021 17:00,FALSE
WAWA1.MM6D,1/1/1900 00:00,1/5/2021 18:07,399,,SOMA FARMS,604117509,5 INDIAN SPRINGS RD LOT 3,,TONASKET,WA,988559779,US,4257864549,cultivator_production,J425285,TRUE,4/29/2021 17:00,FALSE
